64,6173.69,6197.95,6259.53,6263.83,6313.53,6189.97,5605.2,5221.58,5778.43,6196.39,5781.26,6232.2,6056.85,6026.72,5887.92,5876.46,6045.74,6242.27,5919.04,6249.38,6037.86,5808.27,5972.96,6009.68,6011.98,5221.58,6014.35,6313.53
128,7502.34,7624.45,7602.64,7632.77,7636.16,7702.45,7561.95,7623.17,7691.73,7744.43,7473.58,7116.18,5229.37,7565.08,7495.53,6908.09,6390.33,7571.74,7585.36,7752.37,7815.16,7624.73,7663.85,7609.27,7686.2,5229.37,7432.36,7815.16
256,9347.86,9333.02,9433.95,9429.16,9241.03,9375.99,9146.94,9479.7,9440.41,8994.79,8912.54,9431.89,9483.92,9554.12,9560.85,9601.6,9545.67,9468.67,9597.01,9601.2,9290.08,9456.62,9257.51,9516.52,9433.11,8912.54,9397.37,9601.6
512,9383.01,9162.38,9359.36,9207.63,9169.62,9265.35,9303.6,8937.31,9176.8,8798.58,7471.53,7157.85,8992.88,9315.1,8475.03,8916.79,8797.51,9061.49,9275.32,9363.78,8702.6,8503.2,8243.44,8763.69,8987.51,7157.85,8871.65,9383.01
1024,8940.03,8874.44,8972.2,8971.58,8730.66,8665.44,8819.55,9005.92,8250.31,8890.66,8734.76,8781.2,8981.71,8564.3,7974.96,8686.98,8635.67,8495.94,8907.6,8547.29,8482.28,8533.32,8990.12,8882.26,7963.37,7963.37,8691.3,9005.92
2048,6963.37,7311.81,7384.04,7100.5,7233.43,7106.15,6698.47,7262.55,6723.22,6970.12,7165.97,7152.24,7139.89,6928.4,6913.13,7076.64,7320.51,7304.41,7320.52,7098.1,7076.68,7045.71,7076.69,7057.34,7032.65,6698.47,7098.5,7384.04
4096,8477.15,8682.77,7958.13,7530.56,8505.54,8627.23,8530,8608.39,8394.18,8170.26,8478.65,8592.27,8777.54,8762.73,8786.66,8420.16,8745.58,8528.17,8598.8,8691.4,8560.11,8788.36,8763.02,8774.35,8384.89,7530.56,8525.48,8788.36
8192,8436.01,8448.03,8504.9,8554.96,8644.43,8448.12,8579.9,8420.41,8294.29,8345.2,8482.77,8306.42,8532.54,8134.75,8340.08,8238.86,8564.48,8312.88,8675.41,8642.79,8647.03,8638.48,8459.44,8309.6,8308.86,8134.75,8450.83,8675.41
16384,8236.99,8145.82,8237.94,8486.97,8423.31,8283.37,8123.19,8180.91,8152.46,8532.37,8394.12,8564.36,8516.2,8112.67,8343.95,8528.5,8219.59,8257.11,7935.89,8506.26,8393.21,8494.55,8527.84,8660.5,8402.19,7935.89,8346.41,8660.5
32768,7775.14,7759.44,8154.81,7914.27,8182.64,8226.04,8285.15,8286.55,8218.41,8332.44,8127.25,8160.92,8087.96,8265.97,7770.2,8195.77,8087.82,8157.08,8077.19,8186.17,7978.2,8106.12,8056.48,8089.77,7822.02,7759.44,8092.15,8332.44
65536,7977.99,7986.8,8056.99,8208.01,8208.59,8300.08,8297.32,8328.67,8249.85,8328.75,8322.87,7751.22,7982.36,8315.27,8319.98,8226.14,7966.83,8199.14,8214.26,8156.81,8243.9,8242.07,8257.77,8274.31,8289.17,7751.22,8188.21,8328.75
131072,7621.06,7400.13,7616.32,7259.24,7501.35,7555.1,7274.4,7172.42,7453.67,7665.45,7649.93,7887.1,7907.43,7863.79,7905.73,7949.42,7932.62,7865.89,7462.77,7547.9,7577.83,7864.55,7950.59,7971.73,7897.4,7172.42,7670.15,7971.73
262144,7376.38,7406.64,7328.85,7351.58,7405.97,7406.64,7319.67,7322.5,7350.73,7203.7,7276.37,7346.95,7400.95,7179.65,7466.82,7166.73,7186.89,7442.91,6959.58,7326.27,7206.83,6994.89,7186.46,7228.74,7288.55,6959.58,7285.25,7466.82
524288,7249.9,7298.39,7340.76,7406.66,6694.56,6980.51,7250.48,7038.86,7274.84,7185.51,7055.75,7228.34,7035.35,7143.36,7158.42,7136.41,7234.7,7217.18,7347.44,7206.84,7256.86,7208.59,7206.46,6509.9,7165.89,6509.9,7153.28,7406.66
1048576,5509.99,5550.42,5525.61,5551.01,5667.61,5571.19,5561.24,5572.02,5628.5,5679.77,5566.91,5617.68,5672.59,5660.11,5675.09,5669.87,5603.78,5629.78,5688.34,5571.69,5682.27,5331.37,5283.97,5300.37,5322.66,5283.97,5563.75,5688.34
