64,5895.54,5988.78,6040.47,6054.37,5800.23,6111.65,5879.45,5799.48,6361.45,6500.9,6398.08,6477.03,5871.14,5836.9,6368.83,6370.72,6233.95,6062.09,6305.98,6366.92,6049.83,6305.28,6467.4,6472.78,6547.75,5799.48,6182.68,6547.75
128,7571.19,7363.97,7782.53,7665.39,7609.34,8022.24,7536.51,8033.05,7828.57,7586.38,7950.16,7833.95,7771.91,7837.16,8071.7,7405.59,7255.09,7413.03,7799.35,8007.89,7531.86,7908.05,7577.52,7700.58,7918.64,7255.09,7719.27,8071.7
256,9317.36,9735.44,10039.3,8273.41,8513.02,9830,8980.73,9873.21,8894.71,8603.73,8726.61,9663.72,8763.71,8963.93,8308.2,8356.04,8861.44,9326.53,6137.73,8230.15,8626.13,10162.5,9937.11,9009.11,9454.71,6137.73,8983.55,10162.5
512,8717.23,9185.16,8649.57,9440.8,9315.02,9640.78,9827.27,9936.93,8759.42,9411,9102.38,9219.38,9193.75,9122.67,8632.25,9307.55,9099.3,9409.09,9804.85,9827.99,9838.69,9879.53,9734.49,4986.66,8656.23,4986.66,9147.92,9936.93
1024,8742.23,8928.45,8943.3,9277.23,9019.81,9078.57,8864.51,9164.69,9201.13,9486.93,9515.32,9527.28,7238.77,8812.52,8963.87,9305.95,9416.28,8798.94,9050.92,9309.77,8670.79,9191.54,7877.55,8166.2,7650.27,7238.77,8888.11,9527.28
2048,4305.52,6823.8,7574.92,7349.75,7566.02,7350,4369.43,7449.4,7160.56,7189.1,7611.29,7533.07,7667.85,7461.99,7689.56,7254.29,7181.5,7650.21,7393.82,7176.16,7237.97,7618.35,7456.82,7136.57,7183.39,4305.52,7135.65,7689.56
4096,8542.51,9138.97,9097.07,9068.9,7462.93,8784.44,9176.98,9001.87,9149.45,4676.44,8245.27,9021.4,8892.05,8989.92,9247.47,8891.16,8873.03,9143.19,9008.8,8399.25,9351.51,9254.68,8853.05,8784.18,9040.9,4676.44,8723.82,9351.51
8192,7780.27,8262.2,8597.92,8420.39,8865.89,9020.63,8843.81,7846.51,7929.86,7893.73,8800.19,8785.13,8888.04,8315.32,8966.84,8980.04,8484.85,8843.11,8166.5,8877.91,8765.45,8897.16,8222.88,8179.64,8663.54,7780.27,8531.91,9020.63
16384,8563.31,8925.6,7677,7887.28,7881.24,8609.02,9027.77,7674.15,7906.58,8955.08,9195.37,8336.76,7900.67,8817.29,9103.19,8841.14,8260.27,8890.06,8604.81,8777.26,8115.07,7650.25,8006.43,7989.23,8801.67,7650.25,8415.86,9195.37
32768,8178.08,8090.87,8669.42,8533.81,8477.87,8671.11,8044.89,7675.05,8353.37,8228.41,8449.84,8624.69,8874.66,8725.58,8796.35,7514.28,8380.27,8699.22,8806.81,8705.73,8245.8,8533.67,8589.85,8126.64,8506.34,7514.28,8420.1,8874.66
65536,7532.18,7631.45,8386.26,8300.1,7312.86,8423.58,8536.12,8860.47,8535.14,8346.7,8507.68,8376.26,8409.73,8505.39,7624.07,8133.57,7639.81,7360.86,7442.59,7569.27,7667.68,8392.55,8322.89,4439.78,8305.35,4439.78,7942.49,8860.47
131072,7887.83,8008.38,7670.86,7740.36,8074.97,8301.15,8455.57,7112.44,7748.94,8319.2,8274.94,8524.66,7714.79,8239.59,8374.15,7616.38,7999.45,8256.11,8250.06,8392.46,8397.16,7994.22,7425.47,8155.12,8117.08,7112.44,8042.05,8524.66
262144,7318.54,7361.73,7075.15,6833.73,6156.87,6956.49,7079.51,7679.23,7866.08,7964.53,7512.26,7677.76,7737.49,7687.77,7666,7441.89,7711.76,7042.32,7272.06,7513.31,7750.26,7983.29,7929.45,7876.43,7181.36,6156.87,7451.01,7983.29
524288,6849.82,6942.84,7002.03,6815.34,7025.69,6843.15,7354.84,7125.98,7498.34,7091.38,7547.07,6626.08,6833.13,6889.81,7643.23,7258.83,7101.16,7550.37,4132.78,6533.38,6971.14,7413.18,7661.89,7720.38,7619.75,4132.78,7042.06,7720.38
1048576,5501.16,5827.5,5403.87,5516.47,5760.22,5702.72,5350.83,5516.94,5679.23,5510.69,5730.85,5745.95,5806.61,5874.84,5617.73,5465.18,5694.61,5740.95,5663.59,5253.39,5684.96,5671.32,5668.19,5763,5685.49,5253.39,5633.45,5874.84
