64,73.8543,99.4948,99.7094,100.2,100.331,100.404,100.112,99.9941,100.483,100.381,100.168,100.672,100.929,101.099,100.462,100.766,100.91,100.837,99.2343,100.167,100.375,100.907,100.857,99.9193,100.28,73.8543,99.3019,101.099
128,199.545,198.392,199.98,198.991,200.383,200.666,199.473,199.484,199.898,198.005,201.232,198.907,200.857,199.816,199.858,201.516,196.023,199.207,199.649,199.041,201.096,194.983,199.692,199.763,198.494,194.983,199.398,201.516
256,392.483,399.992,392.954,390.328,398.741,396.885,392.402,395.309,393.686,393.791,394.488,395.304,395.392,394.831,389.692,399.557,392.934,393.793,396.333,398.01,388.255,387.451,395.158,392.797,388.651,387.451,393.969,399.992
512,769.915,772.007,771.027,773.552,773.811,772.761,771.418,751.802,769.515,772.793,770.33,773.235,772.734,773.854,770.302,770.551,770.243,767.591,775.584,773.669,774.713,777.15,772.496,760.581,766.541,751.802,770.727,777.15
1024,1475.16,1471.22,1477.75,1478.18,1478.61,1483.7,1483.44,1487.85,1496.25,1496.02,1493.33,1497.04,1494.1,1490.32,1483.36,1457.12,1468.56,1464.47,1473.29,1461.6,1472.65,1485.92,1483.51,1411.67,1484.66,1411.67,1477.99,1497.04
2048,2651,2704.63,2700.03,2682.29,2710.92,2683.17,2635.24,2732.33,2713.47,2732.37,2756.53,2741.84,2733.46,2737.1,2733.92,2730.51,2756.36,2701.38,2655.85,2661.51,2660.75,2708.63,2731.55,2728.63,2731.27,2635.24,2708.59,2756.53
4096,4762.97,4833.61,4814.5,4905.18,4859.12,4915.26,4571.94,4706.28,4556.83,4725.43,4882.78,4885,4949.77,4950.8,4901.29,4867.92,4883.83,4822.74,4865.88,4891.97,4948.54,4945.37,4966.76,4954.62,4936.61,4556.83,4852.2,4966.76
8192,7355.75,7512.66,7385.6,7308.45,7481.94,7781.53,7779.2,7785.73,7817.36,7362.52,7340.49,7260.88,7248.35,7416.16,7512.53,7117.73,7449.79,7332.35,7064.75,7761.45,7680.73,7743.59,7687.12,7794.59,7805.56,7064.75,7511.47,7817.36
16384,10279.2,10270.1,10186.3,10107.9,10196.6,10324,10234.3,8856.6,9303.75,9104.55,8911.7,9325.75,9568.63,9644.82,9443.58,9704.84,10018.4,10403.5,10315.2,10354.9,10418.3,10414.8,10408.3,10061.2,10236.9,8856.6,9923.76,10418.3
32768,12004.7,10880.2,11754.7,11433.1,11541.1,11983.4,11896.4,11873,12060.3,12327.6,12349.3,12395.5,12362.8,12382.4,11436.9,11537,11566.4,11287,11873,12194,11967.8,12278.5,12071.8,11833.1,11992.2,10880.2,11891.3,12395.5
65536,12984.8,13202.1,13168.7,12288.4,13593.8,13550.5,13544.5,13521.8,12854.8,13651.9,13784,13688.3,13724.9,13694.1,13717.8,13117.6,12679.4,12797,11671.1,12587.9,13531.8,13480.5,13518.2,13173.8,12844.7,11671.1,13214.9,13784
131072,13035.8,13148,13320.5,12544.2,13689.7,13683.2,13738.5,13827,13639.9,13709.3,13125.7,12513.5,12648.1,11738.6,12834.7,12439.9,12653.1,12587.8,12480,13162.9,13667.5,13630.9,13147.5,12499.2,13175.3,11738.6,13065.6,13827
