512,6720.38,7262.09,7324.7,7064.43,7544.28,7325.96,7437.78,7478.37,7533.99,7529.84,7379.58,6992.77,7141.18,7155.8,7271.06,7139.78,6810.96,7005.93,7488.83,7303.29,7206.68,7227.95,7099.95,7474.3,7238.17,6720.38,7246.32,7544.28
1024,6183.32,6597.7,6398.19,6531.01,6394.1,6672.61,6574.37,6243.73,6689.38,6572.38,6541.81,6196.59,6583.33,6540.74,6523.55,6297.25,6574.34,6608.86,6191.85,6578.03,6595.63,6586.08,6636.46,6591.09,6532.58,6183.32,6497.4,6689.38
2048,5785.6,5805.13,5801.74,5886.81,5912.31,5884.18,5900.65,5808.27,5911.96,5918.97,5937.23,5868.24,5918.61,5855.88,5908.34,5936.25,5916.56,5804.17,5838.17,5852.4,5826.14,5824.19,5895.1,5910.9,5854.05,5785.6,5870.47,5937.23
4096,5937.08,5849.21,5685.95,5888.63,5848.03,5856.39,5944.68,5899.01,5883.71,5722.78,5837.31,5624.72,5933.22,5739.62,5792.06,5865.23,5903.81,5942.54,5827.93,5883.9,5856.69,5942.57,5909.32,5922.05,5710.7,5624.72,5848.29,5944.68
8192,5943.32,5606.59,5952.06,5749.39,5685.92,5753.84,5989.93,5958.22,5950.5,5940.24,5973.9,5963.69,5923.48,5607.5,5982.11,6002.76,5988.46,6011.89,5845.03,5919.56,5853.07,5885.45,5828.46,5835.62,5895.51,5606.59,5881.86,6011.89
16384,5768.01,5871.13,5965.75,5872.38,5970.75,5922.43,5933.65,5573.48,5934.15,5940.31,5858.33,5983.61,5989.54,5908.64,5955.91,5889.88,5318.87,5754.28,5691.11,5959.96,5964.17,5859.31,5968.24,5907.76,5990.95,5318.87,5870.1,5990.95
32768,5851.51,5832.51,5840.37,5792.15,5787.54,5845.69,5779.79,5243.69,5461.9,5472.4,5448.39,5628.87,5810.67,5797.73,5819.79,5670.08,5756.01,5826.08,5800.52,5718.99,5816.26,5763.28,5814.62,5813.27,5848.53,5243.69,5729.63,5851.51
65536,5645.41,5790.05,5781.31,5824.77,5776.76,5431.54,5731.39,5648.04,5751.89,5725.78,5567.38,5790.9,5720.35,5785.47,5748.6,5818.24,5764.15,5677.37,5700.58,5656.22,5698.89,5673.58,5688.66,5716.13,5708.04,5431.54,5712.86,5824.77
131072,5704.24,5629.19,5710.07,5558.57,5616.94,5590.53,5370.38,5590.46,5648.67,5594.9,5492.54,5365.52,5280.1,5529.63,5536.74,5599.91,5611.17,5568.57,5540.73,5535.21,5616.75,5493.16,5548.11,5558.61,5502.87,5280.1,5551.74,5710.07
262144,5487.79,5444.27,5470.59,5534.14,5591.86,5605.05,5546.51,5526.32,5532.18,5536.23,5419.33,5514.91,5458.24,5560.05,5493.84,5552.98,5521.01,5558.1,5440.87,5502.54,5583.2,5498.96,5483.57,5444.36,5380.23,5380.23,5507.49,5605.05
524288,5180.97,5396.91,5259.11,5439.31,5333.18,5456.03,5465.92,5228.59,5485.33,5468.36,5432.18,5482.98,5452.85,5404.6,5438.5,5346.24,5457.43,5460.08,5444.06,5488.51,5513.03,5452.82,5426.21,5461.78,5449.38,5180.97,5416.97,5513.03
1048576,5451.72,5483.19,5542.26,5517.45,5487.42,5441.65,5499.8,5545.85,5552.03,5554.4,5423.62,5238.64,5426.84,5476.05,5387.21,5432.63,5411.15,5438.92,5495.5,5478.96,5437.63,5482.86,5487.68,5364.18,5282.04,5238.64,5453.59,5554.4
