64,358.486,369.038,367.289,359.849,367.006,366.93,360.532,355.868,365.762,356.835,324.936,362.155,365.845,357.573,362.474,370.381,369.423,369.439,354.954,373.637,352.193,350.052,362.698,363.703,360.283,324.936,361.094,373.637
128,368.885,384.091,385.368,387.625,387.601,368.775,366.499,390.183,382.107,357.071,378.26,372.778,387.238,375.032,374.155,388.85,378.664,391.242,382.104,376.255,384.671,384.637,385.121,385.823,384.015,357.071,380.282,391.242
256,398.901,396.77,396.075,368.259,399.352,387.578,377.602,388.318,393.532,388.638,389.504,398.966,386.526,394.173,386.19,398.905,386.793,391.154,397.379,400.602,388.111,396.114,375.067,373.263,388.769,368.259,389.862,400.602
512,398.366,401.255,381.401,392.86,387.309,382.246,394.833,363.834,398.778,400.542,399.276,397.326,397.463,390.391,395.593,392.507,396.646,380.733,379.707,398.262,392.007,399.026,399.267,395.503,391.501,363.834,392.265,401.255
1024,401.383,401.229,396.674,396.719,397.208,378.955,351.117,400.382,401.47,399.926,399.192,390.689,395.473,393.16,392.162,398.014,395.528,395.31,397.719,393.323,396.179,381.446,396.439,372.936,368.974,351.117,391.664,401.47
2048,397.775,400.163,383.621,396.652,402.279,397.768,396.489,396.747,400.089,401.426,398.856,383.997,395.974,397.026,389.368,377.89,398.676,396.041,394.082,401.172,366.43,387.063,400.205,400.042,397.995,366.43,394.313,402.279
4096,404.992,399.44,402.385,399.763,394.046,401.863,405.955,403.865,397.918,406.621,402.383,396.182,400.535,403.506,397.014,397.78,387.438,399.618,402.157,403.831,406.224,403.872,402.302,386.486,402.649,386.486,400.353,406.621
8192,721.961,717.89,734.459,727.733,747.969,743.483,751.011,733.768,743.253,739.785,735.119,723.193,735.731,745.46,746.684,748.526,745.849,744.797,734.725,743.169,736.364,710.283,646.104,718.167,691.708,646.104,730.688,751.011
16384,1289.88,1278.22,1273.63,1286.52,1265.85,1283.46,1279.44,1245.59,1280.83,1288.56,1299.25,1303.03,1303.68,1258.18,1228.24,1217.54,1225.32,1236.59,1262.2,1245.48,1290.21,1267.83,1219.06,1212.85,1248.51,1212.85,1263.6,1303.68
32768,1958.81,1906.31,1865.9,1928.55,1881.11,1932.61,1894.38,1943.31,1949.79,1964.27,1918.3,1927.24,1894.68,1907.19,1891.42,1928.15,1879.01,1863.74,1847.6,1847.88,1928.99,1966.75,1911.5,1979.4,1949.58,1847.6,1914.66,1979.4
65536,2773.55,2755.98,2684.06,2716.02,2739.85,2724.04,2767.1,2787.2,2794.32,2789.66,2768.33,2650.25,2596.31,2694.33,2623.53,2637.74,2733.1,2681.14,2701.18,2693.98,2692.18,2498.94,2773.36,2619.05,2757.71,2498.94,2706.12,2794.32
131072,2896.63,2862.39,2881.32,2619.37,2876.76,2906.09,2927.33,2920.46,2918.29,2927.64,2895.23,2856.69,2899.09,2912.31,2909.12,2888.93,2874.68,2903.72,2917.06,2909.78,2922.9,2798.59,2724.41,2759.22,2882.85,2619.37,2871.63,2927.64
