64,343.688,366.884,341.732,345.661,335.958,369.259,369.751,372.707,358.812,361.253,376.836,371.879,351.077,371.309,377.557,381.913,374.688,370.186,377.687,371.559,351.931,347.377,358.875,370.375,360.055,335.958,363.16,381.913
128,370.857,390.292,388.952,388.482,387.221,390.541,390.364,389.101,394.579,391.51,391.27,352.701,353.873,380.962,387.427,387.466,385.36,384.306,394.071,396.333,392.259,391.177,393.153,384.256,381.516,352.701,385.521,396.333
256,371.266,362.895,402.388,408.112,408.353,394.454,397.22,390.878,362.796,402.051,401.015,400.432,404.285,407.599,398.714,397.123,404.73,398.317,399.878,400.146,403.313,401.039,382.922,397.245,401.601,362.796,395.951,408.353
512,392.126,349.204,404.272,399.135,398.136,388.557,403.483,399.605,353.071,392.606,401.691,384.782,408.211,404.871,404.44,401.118,331.732,396.394,380.777,358.852,353.071,391.588,394.327,391.175,397.269,331.732,387.22,408.211
1024,383.779,405.89,405.728,401.843,402.701,403.055,402.861,404.991,401.278,378.881,402.968,407.49,391.615,394.025,362.708,397.639,403.52,403.202,403.674,398.906,396.999,398.949,396.386,394.357,399.816,362.708,397.731,407.49
2048,399.795,400.413,397.95,402.291,403.541,399.007,388.798,392.596,403.594,400.394,406.184,384.059,406.285,396.903,403.346,405.035,409.834,402.878,409.222,398.88,400.142,404.424,373.842,396.905,401.463,373.842,399.511,409.834
4096,339.859,404.083,409.277,406.157,400.047,367.591,411.931,403.095,409.422,410.508,411.697,409.59,411.916,400.408,411.898,402.886,385.639,409.764,412.148,381.586,318.579,345.099,403.913,395.693,405.801,318.579,394.744,412.148
8192,744.27,743.585,747.491,753.573,732.305,728.424,709.109,749.182,750.345,758.385,762.582,770.49,742.136,745.877,748.949,751.264,746.64,737.377,753.922,714.653,738.969,756.644,724.178,758.613,737.616,709.109,744.263,770.49
16384,1191.17,1281.39,1337.27,1232.06,1242.04,1281.99,1259.81,1299.95,1326.14,1334.1,1303.07,1277.95,1275.51,1295.47,1296.11,1305.82,1287.26,1269.47,1215.86,1230.99,1292.17,1289.9,1303.67,1303,1298.1,1191.17,1281.21,1337.27
32768,2064.72,2065.88,2065.34,2004.05,2008.4,2037.69,2002.74,1986.69,2012.21,2034.73,2057.6,2018.59,2048.96,2057.65,1985.13,2101.57,2097.15,2076.73,2062.84,2020.71,2036.75,2057.65,2092.74,2051.36,2059.96,1985.13,2044.31,2101.57
65536,2840.79,2840.49,2848.97,2844.7,2848.42,2816.83,2811.14,2824.61,2764.18,2790.1,2815.93,2781.01,2809.51,2813,2823.77,2776.02,2784.65,2806.95,2808.2,2815.81,2779.06,2810.82,2714.6,2818.13,2860.22,2714.6,2809.92,2860.22
131072,2932.58,2973.53,2982.04,2979.71,2990.22,2993.85,2980.95,2982.98,2974.69,2987.88,2977.9,2918.61,2914.98,2825.29,2855.53,2983.81,2952.66,2985.2,2968.99,3007.69,3005.08,3019.65,3008.68,3012.5,3007.03,2825.29,2968.88,3019.65
262144,3369.04,3385.47,3322.92,3336,3213.55,3350.08,3320.97,3291.29,3339.77,3317.45,3194.87,3266.41,3284.1,3285.15,3286.99,3344.14,3349.59,3227.23,2927.15,2807.22,3111.38,3229.36,3246.97,3251.82,3274.11,2807.22,3253.32,3385.47
524288,3529.75,3509.99,3508.54,3528.46,3580.48,3604.53,3582.31,3580.05,3582.82,3574.87,3485.61,3545.56,3614.55,3581.96,3581.76,3576.12,3569.89,3612.61,3593.72,3615.72,3575.89,3589.02,3588.46,3589.29,3604.67,3485.61,3572.26,3615.72
1048576,3802.03,3758.57,3716.14,3684.22,3588.87,3709.92,3669.71,3636.2,3815.63,3748.27,3760.14,3726.62,3606.1,3713.11,3694.78,3176.28,3051.33,3075.68,3084.9,3110.64,3145.06,3106.23,3125.9,3776.37,3787.52,3051.33,3522.81,3815.63
