512,1781.17,1614.99,1740.99,1754.99,1759.22,1767.87,1969.56,2150.07,2332.52,2515.78,2664.46,2731.29,2848.68,2781.68,2734.06,2767.45,2775.02,2685.1,2749.13,2843.92,2835.37,2723.8,2749.81,2849.14,2777.84,1614.99,2436.16,2849.14
1024,3794.77,3190.99,3198.87,3163.78,3485.89,3591.25,3216.11,3156.21,3617.06,3741.64,3144.35,3236.17,3249.68,3191.43,3160.95,3324.77,3202.81,3203.56,3166.01,3591.35,3239.33,3145.79,3252.84,3708.43,3608.46,3144.35,3343.3,3794.77
2048,4470.63,4264.06,4523.52,4572.97,4459.99,4105.18,4589.89,4522.3,4683,4482,4461.02,4671.98,4521.3,4621.75,4287.84,4607.04,4472.11,4557.91,4592.42,4429.23,4460.13,4511.26,4552.76,4454.37,4501.51,4105.18,4495.05,4683
4096,4264.47,4251.24,4378.51,4458.4,4190.87,4472.67,4493.06,4418.67,4282.21,4269.83,4337.43,4306.93,4529.98,4398.09,4361.04,4520.3,4432.19,4329.19,4373.28,4341.81,4364.17,4428.4,4383.42,4382.64,4336.74,4190.87,4372.22,4529.98
8192,4567.75,4612.91,4573.89,4546.77,4537.81,4445.82,4645.97,4492.6,4614.06,4633.83,4733.52,4547.25,4701.2,4629.54,4544.43,4668.36,4567.01,4500.67,4715.2,4597.47,4448.45,4671.87,4789.5,4565.41,4585.39,4445.82,4597.47,4789.5
16384,4820.25,4663.23,4833.46,4701.39,4706.13,4651.22,4840.8,4715.34,4755.81,4430.12,4697.13,4619.72,4778.79,4896.85,4719.57,4748.63,4704.4,4680.05,4706.2,4826.3,4894.46,4594.03,4722.89,4855.97,4813.89,4430.12,4735.06,4896.85
32768,4797.79,4659.14,4685.43,4683.37,4762.38,4616.8,4871.74,4710.65,4744.61,4772.12,4629.58,4801.51,4778.86,4868.32,4702.09,4759.18,4810.2,4820.78,4863.56,4748.17,4896.31,4369.37,4736.72,4721.76,4709.58,4369.37,4740.8,4896.31
65536,4905.72,5057.3,4779.64,4708.56,4772.24,4761.82,4959.5,4782.21,4865.82,4885.23,4819.9,4854.54,4897.14,4866.41,4776.34,4918.02,4956.33,4878.78,4870.93,4783.19,5022.16,4992,5047.4,4893.47,4892.62,4708.56,4877.89,5057.3
131072,4911.65,4923.76,5097.74,5038.87,4909.38,4880.44,5052.62,4942.26,4981.82,5040.32,4898.48,5011.12,5048.42,4942.33,5038.51,5055.46,4907.31,4944.6,4617.79,4880.82,4772.63,4807.7,4816.69,4959.61,5123.79,4617.79,4944.16,5123.79
262144,5125.07,5101.04,4999.01,5058.97,5284.47,4977.15,5025.5,5036.63,4938.49,5041.58,5262.76,5195.08,5224.99,5285.5,5283.76,5015.01,5016.11,5152.74,4869.07,5215.13,5171.41,5249.05,5261.62,5247.02,5248.56,4869.07,5131.43,5285.5
524288,5346.26,5175.51,5068.39,5252.11,5306.6,5308.19,5211.01,5196.83,5135.98,5170.12,5331.52,5095.91,5168.1,5065.02,5080.34,5249.77,5369.5,5341.15,5300.74,5340.37,5372.3,5330.44,5385.01,5334.95,5367.1,5065.02,5252.13,5385.01
1048576,5242.71,5260.92,5163.08,5240.36,5264.34,5206,5066.06,4993.64,5129.09,5190.86,5309.28,5249.01,5207.29,5293.65,5329.4,5285.99,5173.05,5195.7,5319.85,5150.25,5109.94,5219.65,5242.28,5285.12,5250.41,4993.64,5215.12,5329.4
