64,5679.53,6268.76,6259.04,6236.35,6313.45,6055.4,6202.87,6196.31,6175.63,6120.32,6153.7,6245.35,6291.31,6226.02,6329.01,6212.4,6067.65,6189.59,6155.89,6104.73,6115.52,6149.45,6211.45,6220.77,6185.44,5679.53,6174.64,6329.01
128,7736.68,7602.04,7583.89,7565.1,7650.97,7733.49,7648.89,7636.29,7587.7,7603.17,7628.31,7660.57,7501.89,7754.3,7472.35,6582.36,6714.5,6989.65,7276.2,7513.66,6778.12,6980.66,7718.04,7751.11,7407.02,6582.36,7443.08,7754.3
256,7153.32,8438.16,8845.63,9171.81,8814.02,9211.5,9319.76,9348.03,8375.93,9107.71,8946.44,8348.65,8444.34,8847.74,9015.82,9312.92,9301.21,9222.62,9130.44,9180.62,9523.39,9550.37,9375.84,9212.98,8757.81,7153.32,8958.28,9550.37
512,9248.99,9217.44,9441.75,9396.49,9147.8,8880.55,9332.72,8520.02,9417.1,9326.28,9369.18,9366.19,9505.84,9472.68,9067.25,9525.67,9504.5,9525.78,9099.53,8999.57,8962.12,8926.19,9213.6,9456.55,9313.45,8520.02,9249.49,9525.78
1024,8686.43,8608.81,8844.31,8599.66,8721.39,8828.42,8750.21,8557.06,9033.57,8376.6,8754.64,8982.12,8980.18,8993.56,8970.94,9109.45,8991.46,8932.88,9063.65,8975.06,9023.42,9029.04,8256.9,8866.72,8747.12,8256.9,8827.34,9109.45
2048,6916.25,7187.83,7344.77,7075.19,7256.79,7324.05,7101.44,7185.47,7186.02,7257.19,6509.59,7337.27,7022.71,7334.17,7253.22,7239.15,7182.1,7208.25,7067.42,7124.79,7177.77,7341.92,6928.06,7290.7,7298.33,6509.59,7166.02,7344.77
4096,8709.41,8721.55,8758.25,8910.98,8880.38,8576.53,8713.05,8275.45,8815.71,8665.31,8531.23,8035.11,8810.22,8821.39,8853.85,8872.75,8673.31,8702.33,8885.47,8840.15,8934.59,8839.35,8853.43,8829.98,8878.9,8035.11,8735.55,8934.59
8192,8839.86,8805.81,8840.16,8917.14,8782.71,8813.55,8698.78,8888.97,8910.12,8923.66,8903.7,8683.22,8983.77,8804.53,8838.52,8751.02,8638.6,8480.7,8632.32,8587.36,8892.38,8922.05,9037.65,8963.17,8952.38,8480.7,8819.69,9037.65
16384,9026.58,8761.52,8734.49,8753.1,8797.04,8701.79,8755.6,9052.99,8988.32,8905.47,8982.46,8933.17,9045.69,8876.75,8884.15,8798.17,8655.13,8720.37,8752.28,8670.82,8776.41,8728.37,8743.03,8513.32,8906.41,8513.32,8818.54,9052.99
32768,8657.73,8574.09,8542.05,8636.65,8289.45,8715.19,8690.71,8443.02,8578.56,8011.52,8583.57,8350.58,8639.2,8601.39,8598.48,8398.51,8632.16,8669.16,8683.85,8500.24,8702.43,8670.37,8504.85,8311.98,8408.98,8011.52,8535.79,8715.19
65536,8350.68,8353.3,8130.15,8404.35,8302.84,8520.26,8515.36,8224.82,8069.73,8320.78,8022.91,8472.01,8272.37,7870.97,8424.1,8152.09,8111.39,8377.23,8303.53,8493.18,8226.85,7838.3,7751.78,8136.61,8111.93,7751.78,8230.3,8520.26
131072,7868.81,7735.64,7856.08,8026.33,7638.95,7852.83,8058.99,8070.44,8103.6,8003.74,7638.05,7850.83,8155.41,8054.81,7646.07,8113.36,8083.57,7967.66,8111.59,8012.06,8099.8,8065.41,7806.78,8080.94,8134.36,7638.05,7961.44,8155.41
262144,7494.31,7485.22,7402.56,7604.96,7597.11,7632.85,7498.09,7573.37,7527.82,7589.96,7518.28,7521.45,7366.03,7491.17,7490.19,7194.08,7566.9,7597.94,7322.08,7328.69,7446.89,7282.36,7218.6,7518.16,7525.44,7194.08,7471.78,7632.85
524288,6705.06,7164.9,7273.21,7388.11,7343.84,7249.49,7365.2,7362.39,7240.78,7357.73,7076.02,7113.04,7438.09,7255.43,7303.14,7412.9,7262.91,7164.63,7299.13,7369.47,7218.88,7339.61,6867.38,7396.86,7432.62,6705.06,7256.03,7438.09
1048576,5648.26,5585.52,5560.19,5653.19,5284.02,5558.05,5610.74,5644.35,5564.47,5756.04,5478.39,5744.11,5472.7,5558.67,5617.58,5633.59,5724.48,5565.68,5651.52,5670.15,5617.68,5717.21,5510.75,5655.46,5690.03,5284.02,5606.91,5756.04
