64,102.246,101.372,101.945,101.514,94.7738,99.1127,100.031,99.6842,99.3214,101.472,101.758,102.252,101.625,102.046,102.226,99.0991,98.7132,98.5914,99.8825,102.207,100.796,101.695,102.022,99.6814,100.032,94.7738,100.564,102.252
128,196.59,195.772,199.663,198.041,201.605,200.588,202.932,202.606,201.527,202.369,202.942,202.07,198.162,197.31,194.862,198.292,201.764,197.746,192.83,196.565,197.302,196.296,195.097,202.094,203.238,192.83,199.131,203.238
256,395.005,391.927,395.513,397.077,339.688,395.5,399.576,398.775,345.018,386.539,391.986,390.215,377.865,389.195,389.877,388.157,387.867,386.794,394.176,397.62,397.77,388.083,390.434,384.184,370.132,339.688,386.759,399.576
512,751.456,764.441,765.013,695.572,740.379,739.763,750.431,758.846,758.36,755.899,741.494,750.89,772.643,743.084,647.345,690.576,719.344,751.417,758.586,758.852,753.248,754.577,768.876,781.487,780.422,647.345,746.12,781.487
1024,1380.98,1374.86,1386.53,1371.77,1442.21,1390,1440.4,1459.6,1417.54,1439.25,1376.83,1402.12,1464.03,1377.56,1391.74,1388.09,1321.71,1408.94,1420.14,1445.43,1418.74,1448.91,1446.12,1440.8,1447.3,1321.71,1412.06,1464.03
2048,2547,2443.53,2490.17,2549.63,2441.23,2448.98,2420.12,2441.45,2448.35,2436.86,2402.52,2402.57,2485.33,2431.88,2436.42,2495.23,2526.57,2464.29,2414.39,2489.66,2550.81,2368.98,2421.32,2418.63,2432.8,2368.98,2456.35,2550.81
4096,4125.8,4275.83,4297.34,4249.73,4232.11,4294.96,4259.54,4318.1,4170.03,4217.76,4291.2,4354.54,4326.41,4272.79,4201.94,4201.34,4194.9,4260.88,4258.86,4257.79,4107.12,4180.28,4289.24,4310.56,4266.66,4107.12,4248.63,4354.54
8192,6148.32,6128.76,6128.54,6125.76,6187.49,6124.41,5811.44,5964.6,5921.18,6050.56,6095.94,6245.96,6248.99,6249.89,6234.57,6228.57,6240.03,6183.32,5948.19,5931.89,6232.68,6236.28,5951.49,5589.53,5674.93,5589.53,6075.33,6249.89
16384,7682.32,7498.03,7749.71,7917.83,7647.07,7759.2,7981.14,7945.41,7982.23,7936.68,7915.8,7898.55,7818.63,7405.49,7623.91,7781.29,7908.11,7635.46,7984.05,8041.48,7715.88,7774.94,7787.01,7966.66,7875.38,7405.49,7809.29,8041.48
32768,8825.69,9011.61,9167.43,9218.18,9236.83,8861.76,8457.36,8835.85,8826.95,8680.32,8843.21,8804.57,8556.77,8957.24,9157.69,9246.34,9255.55,9308.16,9333.1,9152.68,9033.1,9131.23,9299.97,9087.72,9275.16,8457.36,9022.58,9333.1
65536,9946.16,9901.68,10103,10115.5,9569.26,9982.5,9844.5,9572.08,8846.78,9311.84,9723.18,9807.27,9994.29,9997.96,9425.98,9836.02,9947.27,9245.99,8176.55,9462.6,9559,9744.91,9986.11,9948.17,9423.69,8176.55,9658.89,10115.5
131072,9552.87,9776.86,9404.94,9773.32,9758.28,9752.11,9890.27,9787.32,8652.69,9610.46,9951.48,9288.32,9581.8,9577.23,9577.55,9827.54,9385.16,9416.15,9496.94,9601.8,9544.69,9602.51,9474.14,9576.65,9563.51,8652.69,9576.98,9951.48
262144,9083.67,9287.52,9122.94,9385.44,9601.47,9643.89,9502.35,9441.11,9330.18,9375.33,9602.36,9218.73,9204.29,9379.33,9368.58,8094.93,9182.35,9310.92,9194.42,9349.49,9615.48,9438.86,9327.01,9571.69,9581.71,8094.93,9328.56,9643.89
524288,9495.22,9184.02,9344.3,9419.84,9370.74,9211.73,9072.39,8253.76,9079.75,9207.81,9152.19,9421.23,9224.55,9414.26,9459.59,9434.13,9227.33,8739.4,8863.11,8981.31,9075.77,9139.07,8198.43,8920.92,8953.92,8198.43,9113.79,9495.22
1048576,8700.79,8587.84,9105.38,9171.11,9238.53,8835.37,9189.6,9266.77,9345.87,9158.79,9134.89,9201.27,9249.99,9403.03,9363.15,8439.88,9068.65,9017.86,9120.12,9225.65,9184.34,9264.42,9405.67,9429.7,9506.15,8439.88,9144.59,9506.15
