512,6537.19,7851.7,7684.02,6788.32,7140.3,7625.47,6933.83,6415.29,7706.85,7825.19,7474.41,7773.17,7466.06,7608.08,7361.66,7345.72,7743.47,7758.21,7873.09,7848.14,7858.84,7254.55,6455.62,6591.01,6968.92,6415.29,7355.57,7873.09
1024,6300.87,6782.13,6428.27,6869.27,6862.2,6478.25,6969.41,6428.55,6924.52,6922.48,6986.51,7055.26,6732.81,6718.94,6731.84,6843.97,6700.18,6916.65,7043.78,6729.97,6989.69,6175.04,6882.54,6955.99,6931.16,6175.04,6774.41,7055.26
2048,5814.5,5904.93,6194.01,6186.44,6222.91,5735.77,6231.87,6108.05,6172,6168.36,6237.01,5314.2,5821.98,5975.99,5967.48,6229.96,6199.67,5766,6066.77,6227.32,6235.98,6237.43,5923.12,6170.71,6181.62,5314.2,6051.76,6237.43
4096,6015.68,5736.13,5668.39,5941.59,5929.37,6003.45,5207.05,5653.84,6108.69,6021.73,5708.81,6120.1,5909.82,6180.4,5925.75,6167.38,6174.92,6182.4,5953.2,5854.48,6067.45,5844.79,6180.5,6148.75,5417.77,5207.05,5924.9,6182.4
8192,6082.2,6140.53,5979.27,6201.45,6198.76,6210.77,6174.44,6238.03,5101.69,5199.65,5850.8,6160.66,6067.84,6173.25,6112.96,5774.82,6137.55,6150.26,5888.41,5950.77,6087.7,6238.32,6254.11,6169.16,6214.35,5101.69,6030.31,6254.11
16384,5870.56,5975.05,5684.67,6019.32,5935,6042.41,5319.74,5345.42,5775.94,6141.76,6052.44,6101.88,6094.38,6195.71,6180.62,5998.99,6102.76,5997.12,5961.85,5944.64,5600.59,4448.37,5557.03,5816.93,5787.49,4448.37,5838.03,6195.71
32768,5592.59,5872.59,5538.69,5818.92,5951.57,6056.25,6094.96,5956.15,6053.24,5993.21,6039.63,6043.24,5999.53,6089.59,5789.06,6058.45,5224.71,5201.79,5788.49,5383.22,5948.35,5901.04,6059.79,6004.95,6019.53,5201.79,5859.18,6094.96
65536,5846.87,6009.2,5929.29,5859.95,5589.19,6000.38,5358.23,5788.8,5841.8,5981.28,5940.06,5765.57,5831.78,5239,5892.98,6059.6,5550.69,4980.36,5541.05,5409.47,5642.23,5988,6057.79,5910.51,6024.56,4980.36,5761.55,6059.6
131072,5326.41,5835.7,5923.72,5708.07,5669.98,5843.13,5899.88,5948.92,5891.49,5899.46,5891.47,5904.88,5901.39,4987.81,5923.77,5790.98,5940.64,5718.6,5880.17,5869.13,5444.34,5767.69,5808.02,5941.69,5936.63,4987.81,5786.16,5948.92
262144,5521.71,5690.7,5809.08,5670.18,5490.47,5420.84,5728.34,5131.47,5457.64,5714.73,5699.91,5801.65,5824.01,5713.82,5569.83,5799.4,5835.35,5802.12,5693.14,5842.11,5624.99,5666.05,5780.25,5834.69,5701.65,5131.47,5672.97,5842.11
524288,5548.06,5315.64,5364.66,5535.18,5401.14,5423.63,5619.37,5373.68,5733.36,5639.61,5782.18,5729.22,5665.09,5729.98,5755.78,5736.59,5435.88,5691.58,5362.61,5401.17,5637.12,5730.8,5316.81,5668.52,5787.34,5315.64,5575.4,5787.34
1048576,5278.34,5603.31,5511.69,4723.67,4564.66,5151.94,5113.59,5625.47,5466.15,5508.28,5550.36,4707.59,5353.65,5092.87,5431.95,5419.74,5645.56,5749.08,5213.6,5210.57,5128.3,5514.51,5376.85,5597.54,5713.38,4564.66,5330.11,5749.08
