64,73.9255,95.8239,322.834,378.837,373.653,370.723,379.637,372.959,357.761,359.336,363.388,377.081,374.062,372.551,373.037,352.345,350.936,360.491,357.885,378.818,371.382,374.178,374.863,373.481,361.245,73.9255,344.049,379.637
128,398.04,389.187,388.742,378.382,391.305,392.906,368.627,315.131,319.278,316.257,383.183,379.204,378.574,376.533,381.168,343.943,334.95,313.317,316.511,317.831,316.812,322.91,326.988,320.688,369.687,313.317,353.606,398.04
256,376.538,324.668,320.635,323.663,363.497,386.238,380.759,391.67,396.944,400.988,404.945,404.75,402.993,403.401,400.663,404.356,403.716,405.333,373.511,372.429,397.633,316.059,372.344,393.615,398.353,316.059,380.788,405.333
512,372.191,394.762,380.551,388.505,402.074,400.266,405.77,317.535,381.681,346.557,290.634,336.151,398.234,399.105,400.371,398.954,376.635,385.784,398.682,394.862,394.73,336.593,287.867,365.62,395.653,287.867,373.991,405.77
1024,365.681,403.637,395.444,387.665,329.437,334.449,331.127,333.033,334.559,337.358,335.178,295.54,371.054,400.139,403.191,403.735,407.716,387.023,385.101,389.854,379.477,377.531,384.97,370.078,367.545,295.54,368.421,407.716
2048,388.067,392.053,391.221,392.223,389.228,400.484,404.492,405.616,398.872,390.374,356.453,349.702,385.428,372.877,369.264,323.91,326.823,327.167,328.768,329.065,344.558,396.002,395.199,397.432,399.806,323.91,374.203,405.616
4096,402.794,377.593,389.34,338.962,339.598,341.489,346.668,348.609,345.339,344.115,341.873,340.913,324.651,310.737,328.84,338.193,348.829,360.142,344.65,363.974,371.071,370.952,371.485,377.747,363.869,310.737,353.297,402.794
8192,702.228,706.808,711.614,717.46,709.196,720.055,694.722,682.596,666.756,611.676,591.483,631.288,641.584,627.374,603.596,584.205,610.553,615.832,619.348,611.036,645.79,695.772,671.379,687.767,693.031,584.205,658.126,720.055
16384,1213.31,1213.56,1124.84,1231.53,1210.91,1238.19,1240.93,1246.79,1179.8,1262.63,1156.55,1252.56,1252.29,1248.7,1123.5,1133.59,1174.65,1181.14,1143.47,1141.73,1205.75,1171.77,1173.95,1209.62,1194.47,1123.5,1197.05,1262.63
32768,1859.28,1865.93,1854.04,1821.03,1784.65,1845.81,1842.33,1872.72,1878.38,1793.92,1875.21,1856.62,1848.11,1921.48,1875.66,1938.05,1912.37,1946.74,1953.94,1985.36,2004.64,1993.53,1986.91,2023.55,2006.83,1784.65,1901.88,2023.55
65536,2752.1,2769.77,2768.82,2802.05,2681.08,2754.92,2762.9,2780.87,2745.2,2811.47,2808.93,2818.9,2820.63,2815.49,2832.37,2835.37,2768.5,2736.77,2792.81,2803.33,2833.28,2837.82,2753.15,2787.28,2741.99,2681.08,2784.63,2837.82
131072,2915.79,2935.71,2878.97,2877.4,2407.26,2794.87,2919.68,2912.1,2907.86,2984.19,2928.97,2988.44,2665.86,2885.45,2881.92,2699.89,2918.49,2975.43,2985.63,2833.51,2955.14,2950.63,2946.77,2943.25,2957.48,2407.26,2882.03,2988.44
262144,3325.91,3061.92,3243.73,3279.79,3333.98,3367.24,3359.2,3379.02,3397.51,3380.24,3341.76,3378.35,3399.39,3410.28,3318.25,3374.11,3365.68,2738.03,3319.88,3288.7,3145.62,3222.86,2947.1,3307.82,3371.3,2738.03,3282.31,3410.28
524288,2958.84,3422.95,3600.78,3379.06,3500,2984.76,3537.7,3418.01,2854.39,3011.82,3393.94,3515.95,3563.6,3601.37,3076.52,3550.21,3327.98,3547.06,3597.73,3620.97,2877.23,3069.64,2824.08,3412.5,3542.87,2824.08,3327.6,3620.97
1048576,3724.96,3521.77,3649.67,2760.49,3748.77,3522.01,3545.81,3661.51,3229.63,3547.19,3464.38,3542.3,3652.35,3695.92,3700.09,3741.2,3734.4,3671.67,3715.11,3771.21,3742.74,3756.76,3314.13,3734.72,3162.92,2760.49,3572.47,3771.21
