64,6.94325,6.80913,6.63734,6.83962,6.88766,6.65468,6.81772,7.01206,6.83725,6.75006,6.81468,6.8931,6.99801,7.07624,7.02803,7.14075,6.92085,7.11966,7.14645,7.11567,7.12333,7.01955,6.64852,6.71076,6.78087,6.63734,6.90901,7.14645
128,14.0958,13.5249,13.88,13.0761,13.7552,13.6409,13.63,13.4011,13.7523,13.6697,13.608,13.6241,13.6916,13.0912,13.7618,13.9519,13.4406,12.2874,11.554,12.7738,13.5063,13.1736,13.4448,13.9809,13.8356,11.554,13.4461,14.0958
256,26.8928,25.5502,25.9406,27.6091,27.929,27.5216,26.4689,25.8889,28.1149,28.4116,27.3256,27.8434,27.9176,28.095,27.1001,27.6624,26.3579,28.0436,27.9115,27.8652,27.1687,25.7062,25.1944,27.4511,25.5194,25.1944,27.0996,28.4116
512,54.8509,54.9852,53.1387,52.3681,53.9566,50.8732,55.3964,56.1078,49.7896,54.5948,52.8923,52.0868,50.1331,50.1794,51.396,53.8282,55.0481,51.6292,55.0122,49.3463,52.4709,55.2504,54.4281,50.7625,50.6892,49.3463,52.8486,56.1078
1024,106.569,108.943,106.972,108.648,107.403,109.73,97.4945,93.3049,110.456,111.005,106.319,109.113,97.0064,100.118,107.134,112.303,108.253,106.625,107.579,103.707,103.268,112.187,110.355,102.574,104.928,93.3049,106.08,112.303
2048,203.076,203.019,204.129,214.764,204.911,165.46,188.63,196.165,200.163,198.644,207.304,195.093,213.933,206.663,212.656,214.722,180.131,212.278,176.308,208.47,183.887,204.645,206.858,209.176,193.984,165.46,200.203,214.764
4096,352.08,354.244,292.598,404.466,400.7,396.878,355.177,348.986,381.499,405.754,416.74,384.439,380.553,377.729,386.255,367.744,407.274,411.738,417.236,416.537,412.436,343.295,348.593,333.397,374.653,292.598,378.84,417.236
8192,738.421,672.97,748.522,748.416,735.263,742.262,657.583,613.133,645.601,674.277,736.414,741.745,627.647,463.527,500.485,614.346,646.352,757.598,745.13,635.977,730.533,680.64,647.668,689.647,748.75,463.527,677.716,757.598
16384,1260.36,1147.11,1243.12,1179.39,1221.22,1136.58,1137.85,1236.52,1177.1,1279.1,1258.07,1251.93,1201.87,1213.88,1151.02,1309.65,1292.2,1300.16,1319.91,1294.91,1304.15,1263.43,1274.48,1292.31,1287.54,1136.58,1241.35,1319.91
32768,1970.87,2065.75,2049.11,1972.95,1750.42,1824.13,1745.81,1758.11,2040.38,1982.68,1979.8,2037.35,2018.01,1965.17,1990.07,2003.46,1979.55,1977.32,1925.16,2003.1,2024.4,2022.03,1907.63,1926.82,1956.22,1745.81,1955.05,2065.75
65536,2693.41,2794.59,2777.65,2777.03,2789.01,2740.68,2713.42,2604.91,2730.21,2806.05,2753.44,2755.97,2729.93,2730.86,2802.87,2823.69,2829.2,2837.34,2845.84,2843.28,2858.13,2871.58,2786.7,2803.05,2710.8,2604.91,2776.38,2871.58
131072,2874.71,2870.32,2890,2913.43,2928.82,2868.63,2898.8,2954.13,2839.37,2731.32,2846.03,2906.9,2891.23,2886.37,2736,2886.1,2897.61,2951.87,2975.11,2975.89,2834.98,2965.85,3010.97,2987.58,2899.37,2731.32,2896.86,3010.97
262144,3153.24,3168.47,3282.1,3013.42,3253.9,3269.43,3282.96,3356.62,3331.67,3211.13,3219.96,3298.95,3284.28,2896.45,2888.71,3001.55,2821.5,3194.37,3103.92,3234.49,3232.08,3266.64,3328.15,3338.53,3354.1,2821.5,3191.46,3356.62
524288,3574.48,3530.19,3569.64,3268.19,3413.81,3541.93,3475.56,3427.15,3527.23,3460.52,3441.81,3522.83,3490.32,3528.62,3498.29,3536.58,3481.05,3537.58,3553.58,3506.96,3111.52,3051,3375.56,3344.77,3456.98,3051,3449.05,3574.48
1048576,3765.91,3612.54,3526.53,3702.7,3880.69,3889.74,3897.53,3798.85,3687.04,3787.45,3804.39,3884.38,3849.1,3880.65,3862.87,3885.2,3803.77,3866.78,3805.49,3838.06,3502.24,3827.66,3733.44,3501.91,3693.28,3501.91,3771.53,3897.53
